06.10.2021;17:18:57.132;3,1462990000;V;Stejnosměrné napětí
06.10.2021;17:18:57.236;3,1462990000;V;Stejnosměrné napětí
06.10.2021;17:18:57.349;3,1463180000;V;Stejnosměrné napětí
06.10.2021;17:18:57.453;3,1463180000;V;Stejnosměrné napětí
06.10.2021;17:18:57.650;3,1463580000;V;Stejnosměrné napětí
06.10.2021;17:18:57.755;3,1463580000;V;Stejnosměrné napětí
06.10.2021;17:18:57.952;3,1463750000;V;Stejnosměrné napětí
06.10.2021;17:18:58.057;3,1463750000;V;Stejnosměrné napětí
06.10.2021;17:18:58.254;3,1462630000;V;Stejnosměrné napětí
06.10.2021;17:18:58.358;3,1462630000;V;Stejnosměrné napětí
06.10.2021;17:18:58.555;3,1463400000;V;Stejnosměrné napětí
06.10.2021;17:18:58.660;3,1463400000;V;Stejnosměrné napětí
06.10.2021;17:18:58.780;3,1463400000;V;Stejnosměrné napětí
06.10.2021;17:18:58.885;3,1463400000;V;Stejnosměrné napětí
06.10.2021;17:18:59.008;3,1463690000;V;Stejnosměrné napětí
06.10.2021;17:18:59.112;3,1463690000;V;Stejnosměrné napětí
06.10.2021;17:18:59.310;3,1464230000;V;Stejnosměrné napětí
06.10.2021;17:18:59.414;3,1464230000;V;Stejnosměrné napětí
06.10.2021;17:18:59.611;3,1464340000;V;Stejnosměrné napětí
06.10.2021;17:18:59.716;3,1464340000;V;Stejnosměrné napětí
06.10.2021;17:18:59.913;3,1464100000;V;Stejnosměrné napětí
06.10.2021;17:19:00.017;3,1464100000;V;Stejnosměrné napětí
06.10.2021;17:19:00.138;3,1464100000;V;Stejnosměrné napětí
06.10.2021;17:19:00.242;3,1464100000;V;Stejnosměrné napětí
06.10.2021;17:19:00.365;3,1464480000;V;Stejnosměrné napětí
06.10.2021;17:19:00.470;3,1464480000;V;Stejnosměrné napětí
06.10.2021;17:19:00.667;3,1464340000;V;Stejnosměrné napětí
06.10.2021;17:19:00.772;3,1464340000;V;Stejnosměrné napětí
06.10.2021;17:19:00.969;3,1465400000;V;Stejnosměrné napětí
06.10.2021;17:19:01.073;3,1465400000;V;Stejnosměrné napětí
06.10.2021;17:19:01.270;3,1465040000;V;Stejnosměrné napětí
06.10.2021;17:19:01.375;3,1465040000;V;Stejnosměrné napětí
06.10.2021;17:19:01.572;3,1464570000;V;Stejnosměrné napětí
06.10.2021;17:19:01.676;3,1464570000;V;Stejnosměrné napětí
06.10.2021;17:19:01.797;3,1464570000;V;Stejnosměrné napětí
06.10.2021;17:19:01.902;3,1464570000;V;Stejnosměrné napětí
06.10.2021;17:19:02.024;3,1465580000;V;Stejnosměrné napětí
06.10.2021;17:19:02.129;3,1465580000;V;Stejnosměrné napětí
06.10.2021;17:19:02.326;3,1465930000;V;Stejnosměrné napětí
06.10.2021;17:19:02.431;3,1465930000;V;Stejnosměrné napětí
06.10.2021;17:19:02.628;3,1465930000;V;Stejnosměrné napětí
06.10.2021;17:19:02.732;3,1465930000;V;Stejnosměrné napětí
06.10.2021;17:19:02.929;3,1464920000;V;Stejnosměrné napětí
06.10.2021;17:19:03.034;3,1464920000;V;Stejnosměrné napětí
06.10.2021;17:19:03.231;3,1465690000;V;Stejnosměrné napětí
06.10.2021;17:19:03.335;3,1465690000;V;Stejnosměrné napětí
06.10.2021;17:19:03.456;3,1465690000;V;Stejnosměrné napětí
06.10.2021;17:19:03.560;3,1465690000;V;Stejnosměrné napětí
06.10.2021;17:19:03.683;3,1466320000;V;Stejnosměrné napětí
06.10.2021;17:19:03.787;3,1466320000;V;Stejnosměrné napětí
06.10.2021;17:19:03.985;3,1465930000;V;Stejnosměrné napětí
06.10.2021;17:19:04.089;3,1465930000;V;Stejnosměrné napětí
06.10.2021;17:19:04.287;3,1465400000;V;Stejnosměrné napětí
06.10.2021;17:19:04.391;3,1465400000;V;Stejnosměrné napětí
06.10.2021;17:19:04.588;3,1466280000;V;Stejnosměrné napětí
06.10.2021;17:19:04.693;3,1466280000;V;Stejnosměrné napětí
06.10.2021;17:19:04.813;3,1466280000;V;Stejnosměrné napětí
06.10.2021;17:19:04.918;3,1466280000;V;Stejnosměrné napětí
06.10.2021;17:19:05.041;3,1466130000;V;Stejnosměrné napětí
06.10.2021;17:19:05.145;3,1466130000;V;Stejnosměrné napětí
06.10.2021;17:19:05.342;3,1466700000;V;Stejnosměrné napětí
06.10.2021;17:19:05.447;3,1466700000;V;Stejnosměrné napětí
06.10.2021;17:19:05.644;3,1466050000;V;Stejnosměrné napětí
06.10.2021;17:19:05.749;3,1466050000;V;Stejnosměrné napětí
06.10.2021;17:19:05.946;3,1466750000;V;Stejnosměrné napětí
06.10.2021;17:19:06.050;3,1466750000;V;Stejnosměrné napětí
06.10.2021;17:19:06.247;3,1466580000;V;Stejnosměrné napětí
06.10.2021;17:19:06.352;3,1466580000;V;Stejnosměrné napětí
06.10.2021;17:19:06.472;3,1466580000;V;Stejnosměrné napětí
06.10.2021;17:19:06.577;3,1466580000;V;Stejnosměrné napětí
06.10.2021;17:19:06.700;3,1466560000;V;Stejnosměrné napětí
06.10.2021;17:19:06.804;3,1466560000;V;Stejnosměrné napětí
